product_name_ar,product_name_en,store_product_id,product_id,sale_price
╪¼┘ä┘ê╪│┘è ┘â╪▒┘è┘à ╪¿┘ä╪│┘à ┘ä┘ä╪┤╪╣╪▒ 250 ┘à┘ä (╪¡┘à╪º┘à ┘â╪▒┘è┘à),GLOSSY HAIR CONDITIONER CREAM 250 ML,2499674.0,6728.0,160.0
╪¼┘ä┘ê┘â╪º┘å 5 / 500 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLUOKAN 5 / 500 MG 30 F.C.TAB.,1653585.0,6800.0,24.0
╪¼┘ä┘ê┘â┘ê╪»╪º╪¼╪º╪│╪¬ 500 / 12.5 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLUCOADJUST 12.5 MG / 500 MG 30 TAB,1937623.0,80428.0,196.5
╪¼┘ä┘ê┘â┘ê╪»┘ê┘â╪¬┘ê╪▒ ╪¼┘ç╪º╪▓ ┘é┘è╪º╪│ ╪º┘ä╪│┘â╪▒,GLUCO DOCTOR BLOOD GLUCOSE METER,1399808.0,102656.0,600.0
╪¼┘ä┘ê┘â┘ê╪▓ % 5 ┘à╪¡┘ä┘ê┘ä,GLUCOSE 5 % 500 ML GIPCCO,2149934.0,,27.0
╪¼┘ä┘ê┘â┘ê╪▓ 10 % ┘â╪º╪¿ ╪º┘å╪¬╪▒╪º,GLUCOSE 5 % 500 ML INTRA PHARM RUBBER,2289389.0,,35.5
╪¼┘ä┘ê┘â┘ê╪▓ 5 % (┘ü┘è╪¿┘â┘ê) 500 ┘à┘ä,GLUCOSE 5 % (FIPCO) I.V. INF. 500 ML,1278730.0,6783.0,27.0
╪¼┘ä┘ê┘â┘ê╪▓ 5 % ╪º╪¬┘è┘â┘ê ┘à╪¡┘ä┘ê┘ä 500 ┘à┘ä,GLUCOSE 5 % 500 ML ATCO,1427751.0,79946.0,27.0
╪¼┘ä┘ê┘â┘ê╪▓ 5 % ╪º┘ä┘ü╪¬╪¡,DEXTROSE 5 % ELFATAH ( 20 ),2289388.0,,27.0
╪¼┘ä┘ê┘â┘ê╪▓ 5 % ╪º┘ä┘à╪¬╪¡╪»┘ê┘å 500 ┘à┘ä,GLUCOSE 5 % MOTTAHEDOON I.V. INF. 500 ML,1739541.0,6785.0,27.0
╪¼┘ä┘ê┘â┘ê╪▓ 5 % ╪º┘ä┘à╪¬╪¡╪»┘ê┘å 500 ┘à┘ä ┘â╪▒╪¬┘ê┘å┘ç,GLUCOSE 5 % MOTTAHEDOON I.V. INF. PACKET,2233837.0,78573.0,540.0
╪¼┘ä┘ê┘â┘ê╪▓ 5 % ╪º┘å╪¬╪▒╪º ┘ü╪º╪▒┘à ┘à╪¡┘ä┘ê┘ä 500 ┘à┘ä ┘â╪º╪¿,GLUCOSE 5 % 500 ML INTRA PHARM RUBBER,2129361.0,84204.0,33.0
╪¼┘ä┘ê┘â┘ê╪▓ 5 % ╪¼┘è╪¿┘â┘ê ┘à╪¡┘ä┘ê┘ä 500 ┘à┘ä,GLUCOSE 5 % 500 ML GIPCCO,2636857.0,81282.0,27.0
╪¼┘ä┘ê┘â┘ê╪▓ 5 % ┘à╪¡┘ä┘ê┘ä 500 ┘à┘ä ┘â╪▒╪¬┘ê┘å┘ç,GLUCOSE 5 % 500 ML PACKET,1771258.0,82562.0,540.0
╪¼┘ä┘ê┘â┘ê╪▓ ┘à┘ä╪¡┘è ╪«┘ä┘è╪╖ ╪º┘ä┘ü╪¬╪¡,DEXTROSE 5 % ELFATAH ( 20 ),2430204.0,,28.0
╪¼┘ä┘ê┘â┘ê┘ü╪º╪¼ 1000 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLUCOPHAGE 1000 MG 30 F.C.TAB.,2602511.0,6744.0,54.0
╪¼┘ä┘ê┘â┘ê┘ü╪º╪¼ 500 ┘à╪¼┘à 50 ╪º┘é╪▒╪º╪╡,GLUCOPHAGE 500 MG 50 F.C.TAB.,2328587.0,6745.0,60.0
╪¼┘ä┘ê┘â┘ê┘ü╪º╪¼ ╪º┘â╪│ ╪º╪▒ 1000 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLUCOPHAGE XR 1000 MG 30 TABS.,2010957.0,6746.0,126.0
╪¼┘ä┘ê┘â┘ê┘ü╪º┘å╪│ 1000 / 5 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLUCOVANCE 1000 / 5 MG 30 F.C.TAB.,1426331.0,6795.0,124.0
╪¼┘ä┘ê┘â┘ê┘ä╪º┘è╪¬ 1000 ╪º┘â╪│ ╪º╪▒ 30 ╪º┘é╪▒╪º╪╡,GLUCOLIGHT XR 1000 MG 30 EX. REL .F.C. TAB.,2510776.0,,72.0
╪¼┘ä┘ê┘â┘ê┘ä╪º┘è╪¬ ╪º┘â╪│ ╪º╪▒ 1000 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLUCOLIGHT XR 1000 MG 30 EX. REL .F.C. TAB.,2589537.0,6738.0,42.0
╪¼┘ä┘ê┘â┘ê┘ä┘è╪¿╪¬┘è┘å 5 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLUCOLIPTIN 5 MG 30 F.C.TABS,2454046.0,126907.0,153.0
╪¼┘ä┘ê┘â┘ê┘ä┘è╪¿╪¬┘è┘å ╪º┘à ╪º┘â╪│ ╪º╪▒ 1000 / 2.5 ┘à╪¼┘à ╪º┘é╪▒╪º╪╡,GLUCOLIPTIN M XR 5 / 1000 MG 30 F.C.TABS,2681659.0,,166.5
╪¼┘ä┘ê┘à┘è╪½╪º╪▓┘ê┘å 8 ┘à╪¼┘à / 2 ┘à┘ä 3 ╪º┘à╪¿┘ê┘ä,GLOMETHASONE 8 MG / 2 ML IM / IV 3 AMP.,1503242.0,6722.0,66.0
╪¼┘ä┘ê┘à┘è╪½╪º╪▓┘ê┘å 8 ┘à╪¼┘à ╪º┘à╪¿┘ê┘ä,GLOMETHASONE 8 MG / 2 ML IM / IV 3 AMP.,2685563.0,,66.0
╪¼┘ä┘ê┘ç┘ê╪▒╪º┘è╪▓ ┘ä╪»╪╣┘à ╪º┘ä┘à┘ü╪º╪╡┘ä ╪º┘é╪▒╪º╪╡,GLUOHORIZ 30 TABS,2637271.0,,390.0
╪¼┘ä┘è╪¿╪¬╪º┘ä┘è┘å╪º 2.5 / 1000 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIPTALINA PLUS 1000 / 2.5 MG 30 TAB,2684227.0,,162.0
╪¼┘ä┘è╪¿╪¬╪º┘ä┘è┘å╪º ╪º┘â╪│ ╪º╪▒ 5 / 1000 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIPTALINA XR 5 / 1000 MG 30 TABLETS,2510189.0,126569.0,264.0
╪¼┘ä┘è╪¿╪¬╪º┘ä┘è┘å╪º ╪¿┘ä╪│ 1000 / 2.5 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIPTALINA PLUS 1000 / 2.5 MG 30 TAB,1555709.0,79697.0,162.0
╪¼┘ä┘è╪¿╪¬╪º┘ä┘è┘å╪º ╪¿┘ä╪│ 500 / 2.5 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIPTALINA PLUS 2.5 / 500 MG 30 TABS,2387371.0,79698.0,147.0
╪¼┘ä┘è╪¿╪¬╪º┘à╪¬ 50 / 500 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLEPTOMET 50 / 500 MG 30 F.C. TAB.,2680982.0,,157.5
╪¼┘ä┘è╪¿╪¬╪│ 50 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIPTUS 50 MG 30 TABS.,903156.0,6702.0,151.5
╪¼┘ä┘è╪¿╪¬╪│ ╪¿┘ä╪│ 50 / 1000 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIPTUS PLUS 50 / 1000 MG 30 TABLETS,903157.0,6703.0,192.0
╪¼┘ä┘è╪¿╪¬╪│ ╪¿┘ä╪│ 50 / 500 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIPTUS PLUS 50 / 500 MG 30 TABS,1171314.0,79721.0,153.0
╪¼┘ä┘è╪¿╪¬╪│ ╪¿┘ä╪│ 50 / 850 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIPTUS PLUS 50 / 850 MG 30 TABLETS,2602516.0,6704.0,192.0
╪¼┘ä┘è╪¿╪¬┘ê╪¿╪º┘â 12.5 / 1000 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIPTOPACK MET 12.5 / 1000 30 TAPS,2353070.0,74692.0,162.0
╪¼┘ä┘è╪¿╪¬┘ê┘à┘è╪¬ 50 / 1000 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLEPTOMET 50 / 1000 MG 30 F.C. TAB.,2174825.0,6663.0,157.5
╪¼┘ä┘è╪¿╪¬┘ê┘à┘è╪¬ 50 / 500 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLEPTOMET 50 / 500 MG 30 F.C. TAB.,2166195.0,6664.0,157.5
╪¼┘ä┘è╪¿┘ê┘ü┘è┘å 2.5 / 500 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLYBOFEN 2.5 / 500 MG 30 F.C.TABS,2637458.0,72025.0,33.0
╪¼┘ä┘è╪¿┘ê┘ü┘è┘å 5 / 1000 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLYBOFEN 5 / 1000 MG 30 F.C. TAB,1517852.0,6816.0,48.0
╪¼┘ä┘è╪¿┘ê┘ü┘è┘å 5 / 500 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLYBOFEN 5 / 500 MG 30 F.C.TABS,1677533.0,72024.0,45.0
╪¼┘ä┘è╪» ╪¿╪«╪º╪« 300 ┘à┘ä ╪¬┘ü╪º╪¡ ┘ê┘é╪▒┘ü┘ç,GLADE AIR FRESHENER SPRAY 300 ML APPLE CINNAMON,1400024.0,102573.0,85.0
╪¼┘ä┘è╪» ╪¿╪«╪º╪« 300 ┘à┘ä ┘ä╪º┘ü┘å╪»╪▒,GLADE AIR FRESHENER SPRAY 300 ML LAVENDAR SCENT,2268925.0,102577.0,85.0
╪¼┘ä┘è╪» ╪¿╪«╪º╪« 300 ┘à┘ä ┘å╪│┘è┘à ╪º┘ä╪╡╪¿╪º╪¡,GLADE AIR FRESHENER SPRAY 300 ML MORNING FRESH,2268924.0,102579.0,85.0
╪¼┘ä┘è╪» ╪¿╪«╪º╪« 300 ┘à┘ä ┘å╪╣┘ê┘à┘ç ╪º┘ä┘ü╪º┘å┘è┘ä┘è╪º,GLADE AIR FRESHENER SPRAY 300 ML SHEER VANILLA EMBRACE,2268926.0,102580.0,85.0
╪¼┘ä┘è╪» ╪¿╪«╪º╪« 300 ┘à┘ä ┘ê╪▒╪»,GLADE AIR FRESHENER SPRAY 300 ML ROSE,1844914.0,102582.0,85.0
╪¼┘ä┘è╪» ╪║┘è╪º╪▒ ╪º┘ê╪¬┘ê┘à╪º╪¬┘è┘â ╪¿╪▒╪º╪ª╪¡┘ç ╪╣┘å╪¿╪▒ ┘ê╪╣┘ê╪»,GLADE AUTOMATIC REFILL WITH SMOOTH OUD AND AMPER SCENT,2282153.0,124648.0,120.0
╪¼┘ä┘è╪» ╪║┘è╪º╪▒ ╪¼┘ç╪º╪▓ ╪º┘ê╪¬┘ê┘à╪º╪¬┘è┘â 269 ┘à┘ä ╪¬┘ê╪¬ ╪¿╪▒┘è,GLADE AUTOMATIC SPRAY REFILL 269 ML WILD BERRY,2562640.0,102590.0,125.0
╪¼┘ä┘è╪» ╪║┘è╪º╪▒ ╪¼┘ç╪º╪▓ ╪º┘ê╪¬┘ê┘à╪º╪¬┘è┘â 269 ┘à┘ä ┘ü╪º┘å┘è┘ä┘è╪º,GLADE AUTOMATIC SPRAY REFILL 269 ML VANILLA,2562641.0,102594.0,125.0
╪¼┘ä┘è╪» ╪║┘è╪º╪▒ ╪¼┘ç╪º╪▓ ╪º┘ê╪¬┘ê┘à╪º╪¬┘è┘â 269 ┘à┘ä ┘ä╪º┘ü┘å╪»╪▒,GLADE AUTOMATIC SPRAY REFILL 269 ML LAVANDER,2562644.0,102595.0,125.0
╪¼┘ä┘è╪» ┘à╪╣╪╖╪▒ ╪¼┘ê 460 ┘à┘ä ╪╡┘å ╪┤╪º┘è┘å,GLADE AIR FRESHENER SPRAY 460 ML SUN SHIN,1981888.0,102604.0,65.0
╪¼┘ä┘è╪» ┘à╪╣╪╖╪▒ ╪¼┘ê 460 ┘à┘ä ┘ä╪º┘ü┘å╪»╪▒,GLADE AIR FRESHENER SPRAY 460 ML LAVENDAR SCENT,1981885.0,102605.0,65.0
╪¼┘ä┘è╪» ┘à╪╣╪╖╪▒ ┘à╪¬╪╣╪»╪» ╪º┘ä╪º╪│╪¬╪«╪»╪º┘à 480 ┘à┘ä / ╪«┘ê╪«,GLADE AIR FRESHENER SPRAY 460 ML AQUA,2268927.0,,50.0
╪¼┘ä┘è╪│╪▒┘è┘å 5 ┘ä╪¿┘ê╪│┘ç ╪º╪╖┘ü╪º┘ä 12,GLYCERIN ADULT 5 SUPP. (PHARCO),2512492.0,,12.0
╪¼┘ä┘è╪│╪▒┘è┘å 5 ┘ä╪¿┘ê╪│┘ç ┘ä┘ä┘â╪¿╪º╪▒ 12,GLYCERIN ADULT 5 SUPP. (PHARCO),2562555.0,,12.0
╪¼┘ä┘è╪│╪▒┘è┘å ╪¿┘ä┘è┘ç / ┘ä╪º┘è┘ü ┘â┘è┘à┘è┘â╪º┘ä,SUGER GLYCERIN ROLL ON,2360237.0,,19.0
╪¼┘ä┘è╪│╪▒┘è┘å ╪¿┘ä┘è┘ç ╪º┘è┘ç ╪º┘à ┘ê╪º┘è,SUGER GLYCERIN ROLL ON,1777265.0,,18.0
╪¼┘ä┘è╪│╪▒┘è┘å ╪¿┘ä┘è┘ç ╪¿┘è┘ê╪▒ ╪¬┘ê╪¬,SUGER GLYCERIN ROLL ON,2673059.0,,24.0
╪¼┘ä┘è╪│╪▒┘è┘å ╪│╪º╪ª┘ä 30 ┘à┘ä,AFAK PURE GLYCIRIN 50 ML,1777274.0,,10.0
╪¼┘ä┘è╪│╪▒┘è┘å ╪╡╪º╪¿┘ê┘å ╪┤┘ü╪º┘ü,LUNA SOAP 72 GM GLYCERIN,2623252.0,,34.0
╪¼┘ä┘è╪│╪▒┘è┘å ┘ä╪¿┘ê╪│ ┘â╪¿╪º╪▒ 5 ┘ä╪¿┘ê╪│ ╪¼╪»┘è╪» / ┘ü╪º╪▒┘â┘ê,GLYCERIN ADULT 5 SUPP. (PHARCO),2521362.0,,12.0
╪¼┘ä┘è╪│╪▒┘è┘å ┘à╪º┘å┘è╪▓┘è╪º 12 ┘é,EMA GLYCERIN MANIZIA 12 PCS,1777276.0,,168.0
╪¼┘ä┘è╪│┘ê┘ä┘è╪» ╪│┘ê┘ü╪¬ ┘â╪▒┘è┘à 20 ╪¼┘à ╪╡╪║┘è╪▒,GLYSOLID CREAM SOFT 20 ML DAILY MOISTURZING,2130724.0,102608.0,18.0
╪¼┘ä┘è╪│┘ê┘ä┘è╪» ╪│┘ê┘ü╪¬ ┘â╪▒┘è┘à 200 ┘à┘ä,GLYSOLID SOFT CREAM CLASSIC 200 ML,1400678.0,121921.0,110.0
╪¼┘ä┘è╪│┘ê┘ä┘è╪» ╪┤╪º┘ê╪▒ 300 ┘à,GLYSOLID SHOWER GEL 300 ML MUSK,1400849.0,,60.0
╪¼┘ä┘è╪│┘ê┘ä┘è╪» ╪┤╪º┘ê╪▒ 300 ┘à┘ä,GLYSOLID SHOWER GEL 300 ML MUSK,1777277.0,,55.0
╪¼┘ä┘è╪│┘ê┘ä┘è╪» ┘â╪▒┘è┘à 125 ╪¼┘à ┘â╪¿┘è╪▒,GLYSOLID CREAM 125 ML,1665590.0,102618.0,95.0
╪¼┘ä┘è╪│┘ê┘ä┘è╪» ┘â╪▒┘è┘à 20 ╪¼┘à ╪╡╪║┘è╪▒,GLYSOLID CREAM 20 ML,1400470.0,102616.0,20.0
╪¼┘ä┘è╪│┘ê┘ä┘è╪» ┘â╪▒┘è┘à 250 ┘à┘ä,GLYSOLID CREAM 250 ML,1680992.0,102614.0,230.0
╪¼┘ä┘è╪│┘ê┘ä┘è╪» ┘â╪▒┘è┘à 40 ╪¼┘à ╪╡╪║┘è╪▒,GLYSOLID CREAM 40 ML,1400096.0,102617.0,47.0
╪¼┘ä┘è╪│┘ê┘ä┘è╪» ┘â╪▒┘è┘à 50 ┘à┘ä ╪│┘ê┘ü╪¬,GLYSOLID CREAM SOFT 50 ML DAILY MOISTURZING,1777284.0,102615.0,37.0
╪¼┘ä┘è╪│┘ê┘ä┘è╪» ┘â╪▒┘è┘à 80 ╪¼┘à ┘ê╪│╪╖,GLYSOLID CREAM 80 ML,1419837.0,102619.0,89.0
╪¼┘ä┘è╪│┘ê┘ä┘è╪» ┘ä┘ê╪┤┘å 200 ┘à┘ä ╪¡╪│╪º╪│,GLYSOLID BODY LOTION 200 ML FOR SENSITIVE SKIN,1528491.0,102620.0,110.0
╪¼┘ä┘è╪│┘ê┘ä┘è╪» ┘ä┘ê╪┤┘å 200 ┘à┘ä ┘à╪│┘â,GLYSOLID BODY LOTION 200 ML MUSK,1437211.0,102621.0,110.0
╪¼┘ä┘è╪│┘ê┘ä┘è╪» ┘ä┘ê╪┤┘å 500 ┘à┘ä ┘â┘ä╪º╪│┘è┘â ╪¿╪º┘à╪¿,GLYSOLID BODY LOTION 500 ML CLASSIC,1777290.0,102625.0,210.0
╪¼┘ä┘è╪│┘ê┘ä┘è╪» ┘ä┘ê╪┤┘å 500 ┘à┘ä ┘à╪│┘â ╪¿╪º┘à╪¿,GLYSOLID BODY LOTION 500 ML MUSK,1777292.0,102622.0,210.0
╪¼┘ä┘è┘ü┘ä┘ê╪▓╪º┘à┘è╪¬ ╪º┘â╪│ ╪º╪▒ 12.5 / 1000 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIFLOZAMET XR 12.5 / 1000 MG 30 F.C.TABS,1492106.0,72027.0,288.0
╪¼┘ä┘è┘ü┘ä┘ê╪▓╪º┘à┘è╪¬ ╪º┘â╪│ ╪º╪▒ 25 / 1000 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIFLOZAMET XR 25 / 1000 MG 30 F.C.TABS,903162.0,72028.0,357.0
╪¼┘ä┘è┘ü┘ä┘ê╪▓┘è┘å┘ê 10 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIFLOZINO 10 MG 30 F.C. TABS,2145766.0,6671.0,214.5
╪¼┘ä┘è┘ü┘ä┘ê╪▓┘è┘å┘ê 5 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIFLOZINO 5 MG 30 F.C.TABS,2436017.0,72029.0,144.0
╪¼┘ä┘è┘â╪│╪º┘à╪¿┘è 10 / 5 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLYXAMBI 10 / 5 MG 30 F.C. TABS,2509312.0,73372.0,700.0
╪¼┘ä┘è┘â╪│╪º┘à╪¿┘è 25 / 5 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLYXAMBI 25 / 5 MG 30 F.C. TABS,2334085.0,73371.0,886.0
╪¼┘ä┘è┘â┘ê╪»╪º┘ä 30 ╪º┘é╪▒╪º╪╡,GLYCODAL 30 CHEW. TAB.,1996594.0,6835.0,57.0
╪¼┘ä┘è┘à ┘à┘â╪│ ╪║╪│┘ê┘ä ┘ä┘ä┘ê╪¼┘ç 200 ┘à┘ä,GLEAM MIX FACIAL WASH 200 ML,2146186.0,73370.0,200.0
╪¼┘ä┘è┘à ┘à┘â╪│ ┘â╪▒┘è┘à ╪¼╪»┘è╪»,GLEAM MIX SUN SCREEN CREAM 50 GM,2534848.0,,189.0
╪¼┘ä┘è┘à ┘à┘è┘â╪│ 50 ╪¼╪▒╪º┘à ┘â╪▒┘è┘à,GLEAM MIX SUN SCREEN CREAM 50 GM,2561266.0,,189.0
╪¼┘ä┘è┘à ┘à┘è┘â╪│ ╪╡┘å ╪│┘â╪▒┘è┘å ┘â╪▒┘è┘à 50 ╪¼┘à,GLEAM MIX SUN SCREEN CREAM 50 GM,2474505.0,81593.0,175.0
╪¼┘ä┘è┘à ┘à┘è┘â╪│ ┘â╪▒┘è┘à ┘ä╪¬┘ü╪¬┘è╪¡ ╪º┘ä╪¿╪┤╪▒┘ç 50 ┘à╪¼┘à,GLEAM MIX SKIN WHITENING CREAM 50 MG,2159511.0,73369.0,150.0
╪¼┘ä┘è┘à╪º╪»┘è┘ä 1 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIMADEL 1 MG 30 TAB,2142639.0,72030.0,15.0
╪¼┘ä┘è┘à╪º╪»┘è┘ä 2 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIMADEL 2 MG 30 F.C.TAB.,2436022.0,6673.0,20.25
╪¼┘ä┘è┘à╪º╪»┘è┘ä 3 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIMADEL 3 MG 30 F.C.TAB.,2436024.0,6674.0,45.0
╪¼┘ä┘è┘à╪º╪»┘è┘ä 4 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIMADEL 4 MG 30 F.C. TAB.,1739565.0,6675.0,51.0
╪¼┘ä┘è┘à╪º┘â╪│ 4 ┘à╪¼┘à 30 ┘â╪¿╪│┘ê┘ä,GLEMAX 4 MG 30 CAPLETS,2224923.0,6659.0,61.0
╪¼┘ä┘è┘à╪¿╪º┘â┘è╪▒ 10 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIMPACARE 10 MG 30 TABS.,2469400.0,6690.0,180.0
╪¼┘ä┘è┘à╪¿╪º┘â┘è╪▒ 25 ┘à╪¼┘à 21 ╪º┘é╪▒╪º╪╡,GLIMPACARE 25 MG 21 TABS.,2469401.0,6691.0,156.0
╪¼┘ä┘è┘à╪¿╪º┘â┘è╪▒ 25 ┘à╪¼┘à ┘â╪¿╪│┘ê┘ä 156,GLIMPACARE 25 MG 21 TABS.,2602528.0,,156.0
╪¼┘ä┘è┘à╪¿╪º┘â┘è╪▒ ╪¿┘ä╪│ 10 / 5 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIMPACARE PLUS 10 / 5 MG 30 TABS,1773895.0,82542.0,273.0
╪¼┘ä┘è┘à╪¿╪º┘â┘è╪▒ ╪¿┘ä╪│ 25 / 5 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIMPACARE PLUS 25 / 5 MG 30 F.C.TABS.,2568919.0,76292.0,273.0
╪¼┘ä┘è┘à╪¿┘ê╪▓┘è┘å 10 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIMPOZIN 10 MG 30 TABS,2128223.0,72032.0,240.0
╪¼┘ä┘è┘à╪¿┘ê╪▓┘è┘å 25 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIMPOZIN 25 MG 30 TABS,2112678.0,72031.0,240.0
╪¼┘ä┘è┘à╪¿┘è╪▒┘è╪» ╪¿┘ä╪│ 4 / 30 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIMEPIRIDE PLUS 4 / 30 MG 30 TABS.,2144999.0,6683.0,123.0
╪¼┘ä┘è┘à╪¬ ┘ü┘ê╪▒╪¬ 800 / 5 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIMET FORTE 5 / 800 MG 30 F.C.TAB.,1468313.0,6686.0,66.0
╪¼┘ä┘è┘à┘è╪¬ 2.5 / 400 ┘à╪¼┘à 30 ╪º┘é╪▒╪º╪╡,GLIMET 2.5 / 400 MG 30 F.C.TAB.,903174.0,6685.0,45.0
╪¼┘ä┘è┘å╪¬╪º ┘â╪▒┘è┘à 60 ╪¼┘à,GLINTA CREAM 60 GM,2127123.0,6692.0,100.0
╪¼┘ä┘è┘å╪│┘è╪▒╪¬ 2 % ┘â╪▒┘è┘à ┘à┘ê╪╢╪╣┘è 20 ╪¼┘à,GLENSERT 2 % TOPICAL CREAM 20 GM,2126958.0,6661.0,52.0
╪¼┘ä┘è┘å┘ê╪▓ ╪¼┘ä 20 ╪¼┘à,GELINOSE DELICATE MOISTURUZING GEL 20 GM,903177.0,6491.0,50.0
╪¼┘ä┘è┘å┘ê╪│╪º┘ä┘è┘â ┘à╪▒┘ç┘à 15 ╪¼┘à,GLENOSALIC TOP. OINT. 15 GM,2149431.0,6660.0,50.0
╪¼┘ä┘è┘å┘ê╪│╪º┘ä┘è┘â ┘à╪▒┘ç┘à 30 ╪¼┘à,GLENOSALIC OINTMENT 30 GM,1653621.0,75902.0,50.0
╪¼┘à ╪│┘è ╪║╪▒╪║╪▒┘ç 120 ┘à┘ä,GUM C MOUTH WASH 120 ML,2688874.0,,29.5
╪¼┘à ╪│┘è ┘à╪╢┘à╪╢┘ç 120 ┘à┘ä,GUM C MOUTH WASH 120 ML,2337619.0,72033.0,29.5
╪¼┘å 175 ┘à┘è┘ä ╪┤╪º┘à╪¿┘ê,JANILKA SHAMPOO 200 ML,2653479.0,,125.0
╪¼┘å╪º╪»┘ê╪▒ ╪¼┘ä ┘ä╪¡╪¿ ╪º┘ä╪┤╪¿╪º╪¿ 50 ╪¼┘à,GANADOR ACNE PRONE GEL 50 GM,1623593.0,83196.0,85.0
╪¼┘å╪º╪»┘ê╪▒ ╪║╪│┘ê┘ä ┘ä┘ä┘ê╪¼┘ç ┘ä┘ä╪¿╪┤╪▒┘ç ╪º┘ä╪»┘ç┘å┘è┘ç 200 ┘à┘ä,GANADOR SKIN WASH FOR OILY SKIN 200 ML,1468196.0,78835.0,150.0
╪¼┘å╪¬╪º ┘â┘è┘ê╪▒ ┘â╪▒┘è┘à,JOINTA 30 TABS,2635940.0,,33.0
╪¼┘å╪¬╪º ┘â┘è┘ê╪▒ ┘â╪▒┘è┘à,JOINTA 30 TABS,2642165.0,,33.0
╪¼┘å╪¬╪º┘â┘è┘ê╪▒ ┘â╪▒┘è┘à,GENTACURE CREAM 30 GM,2636579.0,,33.0
╪¼┘å╪¬╪º┘â┘è┘ê╪▒ ┘â╪▒┘è┘à / ┘â┘è┘à╪¬,GENTACURE CREAM 30 GM,2635104.0,,33.0
╪¼┘å╪¬╪º┘â┘è┘ê╪▒ ┘â╪▒┘è┘à ╪¼╪»┘è╪» / ┘â┘è┘à╪¬,GENTACURE CREAM 30 GM,2638471.0,,33.0
╪¼┘å╪¬╪º┘à┘è╪│┘è┘å 80 ╪º┘à╪¿┘ê┘ä ╪¼,GENTAMICIN ALEX 80 MG / 2 ML 3 AMP. I.M / I.V INJ.,2681226.0,,40.5
╪¼┘å╪¬╪º┘à┘è╪│┘è┘å ╪º┘ä┘è┘â╪│ 80 ┘à╪¼┘à / 2 ┘à┘ä 3 ╪º┘à╪¿┘ê┘ä,GENTAMICIN ALEX 80 MG / 2 ML 3 AMP. I.M / I.V INJ.,2492384.0,6572.0,40.5
╪¼┘å╪¬╪º┘à┘è╪│┘è┘å ╪│┘ä┘ü╪º╪¬ ╪│┘è╪» 80 ┘à╪¼┘à 3 ╪º┘à╪¿┘ê┘ä,GENTAMICIN ALEX 80 MG / 2 ML 3 AMP. I.M / I.V INJ.,2640839.0,,40.5
╪¼┘å╪¼╪▒ 30 ╪º┘é╪▒╪º╪╡,GINGER 30 TABLETS,2436033.0,6619.0,45.0
